"ID","INDEX","NAME","K1","K2","K3","K4","TREF","R","ACTENERGY","Reference","USEREACTION"
25,2,"CO2water",233.465000000,-12092.100000000,-36.781600000,0.000000000,298.150000000,0.003000000,50.000000000,"Posey1996-NeqSimTuned",1
26,3,"waterreac",132.899000000,-13445.900000000,-22.477300000,0.000000000,298.150000000,0.003000000,10.000000000,"Posey1996",1
27,5,"MDEAprot",-57.200000000,-4044.800000000,7.848000000,0.000000000,298.150000000,0.003000000,50.000000000,"Austgen1989-NeqSimTuned",1
28,6,"carbonate",216.049000000,-12431.700000000,-35.481900000,0.000000000,298.150000000,0.003000000,50.000000000,"Posey1996",1
30,8,"water-H2S",214.582000000,-12995.400000000,-33.547100000,0.000000000,298.150000000,0.003000000,50.000000000,"Solbraa2002",1
31,9,"water-HS",-32.000000000,-3338.000000000,0.000000000,0.000000000,298.150000000,0.003000000,50.000000000,"Solbraa2002",1
32,14,"Acetate",-23.119000000,7937.660000000,3.827300000,0.000000000,298.150000000,0.003000000,50.000000000,"Statoil",0
33,17,"dimerization",-16.641000000,6949.200000000,0.000000000,0.000000000,298.150000000,0.003000000,50.000000000,"Bamberger",0
34,15,"MDEACO2S",287.665000000,-8047.300000000,-44.629600000,0.000000000,298.150000000,0.003000000,50.000000000,"Solbraa2002",0
35,18,"MDEACO2Acetate",287.665000000,-8047.300000000,-44.629600000,0.000000000,298.150000000,0.003000000,50.000000000,"Neeraj",0
36,19,"MDEAAcid",165.979900000,-1463.438500000,-26.500000000,0.000000000,298.150000000,0.003000000,50.000000000,"Neeraj",0
37,20,"MDEAAcidCH4",165.979900000,-1463.438500000,-26.500000000,0.000000000,298.150000000,0.003000000,50.000000000,"Neeraj",0
38,21,"MDEACO2CH4",287.665000000,-8047.300000000,-44.629600000,0.000000000,298.150000000,0.003000000,50.000000000,"Solbraa2002",0
39,10,"PiperazineCO21",98.500000000,1354.000000000,-14.300000000,0.000000000,298.150000000,0.003000000,50.000000000,"Bishnoi2002",0
40,11,"PiperazineCO22",127.936000000,-3731.800000000,-22.480000000,0.000000000,298.150000000,0.003000000,50.000000000,"Bishnoi2002",0
41,24,"PiperazineCO23",-174.483000000,22734.200000000,22.480000000,0.000000000,298.150000000,0.003000000,50.000000000,"Bishnoi2002",0
42,25,"PiperazineCO24",145.941000000,-9484.400000000,-22.480000000,0.000000000,298.150000000,0.003000000,50.000000000,"Bishnoi2002",0
43,26,"PiperazineCO25",-177.600000000,22734.200000000,22.480000000,0.000000000,298.150000000,0.003000000,50.000000000,"Bishnoi2002",0
44,27,"MDEACO2CH4P",287.665000000,-8047.300000000,-44.629600000,0.000000000,298.150000000,0.003000000,50.000000000,"Solbraa2002",0
45,22,"PiperazineCO21",89.184273030,1805.900000000,-12.912700000,0.000000000,298.150000000,0.003000000,50.000000000,"PSK",0
46,23,"PiperazineCO22",202.115727000,-10962.900000000,-31.450300000,0.000000000,298.150000000,0.003000000,50.000000000,"PSK",0
47,24,"PiperazineCO23",84.565546050,5422.000000000,-12.912700000,0.000000000,298.150000000,0.003000000,50.000000000,"PSK",0
48,25,"PiperazineCO24",146.941727000,-9952.800000000,-22.477300000,0.000000000,298.150000000,0.003000000,50.000000000,"PSK",0
49,26,"PiperazineCO25",89.545546050,3128.200000000,-12.912700000,0.000000000,298.150000000,0.003000000,50.000000000,"PSK",0
50,28,"MDEACO21",210.161000000,-12329.400000000,-32.537300000,0.000000000,298.150000000,0.003000000,50.000000000,"Procede",0
51,29,"MDEACO22",98.566000000,1353.800000000,-14.304300000,0.000000000,298.150000000,0.003000000,50.000000000,"Procede",0
52,30,"MDEACO23",83.150000000,1014.200000000,-13.004600000,0.000000000,298.150000000,0.003000000,50.000000000,"Procede",0
53,5,"MDEAprot",-77.262000000,-1116.500000000,10.060000000,0.000000000,298.150000000,0.003000000,50.000000000,"Huttenhuis2005",0
55,42,"Sulfide",81.683000000,450.500000000,-11.069800000,0.000000000,298.150000000,0.003000000,50.000000000,"Austgen",0
56,43,"Bisulfide",-164.899000000,10107.900000000,22.477300000,0.000000000,298.150000000,0.003000000,50.000000000,"Austgen",0
59,10,"Piperazineprot",18.135000000,3814.400000000,0.000000000,-0.015096000,298.150000000,0.003000000,50.000000000,"Derks",0
60,44,"Piperazinediprotonation",14.134000000,2192.300000000,0.000000000,-0.017396000,298.150000000,0.003000000,50.000000000,"Derks",0
61,45,"Piperazinemonocarbamante",-4.618500000,3616.100000000,0.000000000,0.000000000,298.150000000,0.003000000,50.000000000,"Derks",0
62,46,"Piperazinedicarbamate",0.361500000,1322.300000000,0.000000000,0.000000000,298.150000000,0.003000000,50.000000000,"Derks",0
63,47,"Pzmonocarbamateprotonation",14.042000000,3493.100000000,0.000000000,0.000000000,298.150000000,0.003000000,50.000000000,"Derks",0
65,48,"H2SMDEAsolbraa",270.782000000,-8950.600000000,-41.395100000,0.000000000,298.150000000,0.003000000,50.000000000,"Solbraa2011",0
66,49,"methanecombustion",270.782000000,-8950.600000000,-41.395100000,0.000000000,298.150000000,0.003000000,50.000000000,"Solbraa2020",0
